,dude_id,ef0.1,ef1,ef10,ef1_perc,ef2,ef5,engine,mse,rk,rk_active,rk_inactive,roc_auc,roc_log_auc,rp,rp_active,rp_inactive,rs,rs_active,rs_inactive,score
109,,,,,,,,,,,,,,,,,,,,,native
110,,,,,,,,,,,,,,,,,,,,,native
111,fkb1a,8.86636636637,10.6396396396,2.88044389567,0.2,5.81156787039,3.59447285123,dude,1371.87251244,-0.0929734396369,-0.0970126335257,,0.742601075359,0.298608963681,-0.106174387128,-0.0887980966022,-2.24773724599e-16,-0.114206181782,-0.140997036264,,native
112,fkb1a,21.9166666667,8.21875,2.6157323689,0.125,7.70045045045,4.03519855596,vina,171.128016806,-0.0988744649802,0.0687277394563,,0.78695532267,0.309779954277,-0.0964993989228,0.194811525317,3.41623626667e-16,-0.121575771352,0.105173627595,,native
113,fkb1a,0.0,0.0,2.7027027027,0.0,1.34423897582,2.15835553864,dock,2058.74031285,-0.0495678027833,-0.112697251943,,0.71780194894,0.244959898539,-0.053692088207,-0.184543521693,-1.1499427688e-15,-0.0608045156996,-0.15019856585,,native
114,fnta,10.1084329522,6.75193980107,3.31036400773,0.0770712909441,4.72635786075,4.1202710517,dude,1786.55859214,-0.0786972575864,0.0243684230936,,0.762692491989,0.298454184505,-0.0804360745764,0.00134532503963,-1.71261038601e-16,-0.0966519785031,0.0339840796591,,native
115,fnta,9.41243926142,3.3283161512,2.52365318624,0.0144329896907,3.09376873556,2.76116354056,vina,223.573835173,-0.0274746131628,-0.000731147356881,,0.647987520703,0.224958141773,-0.0315597598459,-0.0151169911309,-6.22257827473e-16,-0.0336867216873,-0.00291375273042,,native
116,,,,,,,,,,,,,,,,,,,,,native
117,fpps,96.9451476793,55.1584460934,8.35055361391,0.505747126437,36.5645715958,15.688918911,dude,82156.2486227,-0.105622715056,0.0490578530611,,0.892760181666,0.696992818407,-0.050685491593,-0.107949178736,0.0,-0.129740887745,0.07360297971,,native
118,fpps,0.0,0.0,0.256173387813,0.0,0.0,0.0,vina,188.990150047,0.00828741684837,-0.19298245614,,0.456001214622,0.110482737924,-0.00189898679071,-0.276509819292,-1.62230291934e-15,0.010175033848,-0.27024291498,,native
119,fpps,0.0,0.0,0.587825374052,0.0,0.0,0.587143442064,dock,857.530245321,-0.00712216867405,-0.176470588235,,0.540002745556,0.145041523166,-0.00476292322712,-0.166400753385,7.77787769972e-17,-0.00872331053935,-0.239419404125,,native
120,gcr,41.8019417476,11.1278317152,2.03769911026,0.159722222222,5.80582524272,3.20209860183,dude,160465.922579,-0.0052941887548,-0.0576683147788,,0.515583327271,0.213990347338,-0.00304807442596,0.049300457859,2.05361633704e-17,-0.00653141417935,-0.0874210996236,,native
121,gcr,58.075,17.4225,4.33271162123,0.15,11.2403225806,6.99899569584,vina,205.134885399,-0.0388562990011,0.0848079091659,,0.64919247841,0.341204901782,0.0254123982082,0.254065842439,2.00206326048e-16,-0.0475773647639,0.138107426202,,native
122,gcr,0.0,0.0,0.649214707135,0.0,1.29661975655,0.778514372657,dock,2741.1532954,0.0347641428326,0.0696043466289,,0.33176760082,0.0906557349654,0.0303100498247,0.137578282566,1.04144302462e-16,0.0426223359007,0.113786508863,,native
123,glcm,17.5601851852,24.0297270955,5.91500974659,0.342105263158,15.7117446394,9.24220272904,dude,11478.3561689,-0.10374328073,-0.312724548498,,0.809530177409,0.455546578384,-0.0313473268218,-0.429995604973,1.34354943323e-17,-0.127361163606,-0.453507252885,,native
124,glcm,0.0,5.17956656347,2.10274941084,0.0294117647059,2.62843676355,3.14473684211,vina,185.674717712,0.00962608106475,0.164223580051,,0.454874788414,0.17712585359,0.0683527868078,-0.191977770937,5.87302319474e-17,0.011832723911,0.199210199081,,native
125,glcm,0.0,12.2302631579,3.74798387097,0.0263157894737,6.19666666667,2.49865591398,dock,6871.05441979,-0.0258101427447,0.0714285714286,,0.697035040431,0.265999030899,-0.0320251567173,-0.0823281716659,3.03246925415e-16,-0.0316239699229,0.142857142857,,native
126,gria2,56.5891719745,21.5577797998,4.58443924857,0.285714285714,14.0080088151,7.63428964243,dude,2868.14601391,-0.0672477875807,-0.0357246964787,,0.708423402044,0.374439089493,-0.0199974948522,-0.0203164677323,-1.12757499963e-16,-0.0825992917717,-0.0555672286514,,native
127,gria2,27.8966346154,4.76865548981,4.51728450275,0.042735042735,6.70477055134,4.99354561102,vina,173.973597671,-0.0655404857092,-0.0627874562332,,0.746276243537,0.316232981065,-0.0769780311704,-0.13030795741,8.4048514715e-16,-0.0804083977613,-0.0896276507146,,native
128,gria2,0.0,0.0,0.0,0.0,0.0,0.0,dock,2574.77634699,-0.0114255399774,-0.333333333333,,0.716145378298,0.193398051595,-0.00632414444822,-0.237541732919,-4.85709583633e-17,-0.0139928569091,-0.6,,native
129,grik1,37.6057142857,18.9453030303,6.49112291351,0.287878787879,16.9510606061,10.5694848485,dude,1471.63658409,-0.127448660681,-0.00911764201333,,0.869588026539,0.498220975164,-0.175108555957,0.0115631439027,-4.45590381431e-16,-0.156565831895,-0.0158315305186,,native
130,grik1,9.14427157001,1.96953541508,1.97866772767,0.0307692307692,0.98476770754,2.56829849652,vina,170.434848889,-0.0348842479031,0.228532539428,,0.600730594744,0.206392330498,-0.011584333283,0.333194148988,-2.35501757702e-16,-0.0427805861385,0.344739212559,,native
131,grik1,0.0,1.39287238583,1.12624290922,0.0151515151515,4.21051499839,2.24904165051,dock,1290.38471681,-0.0218081693814,0.170471867292,,0.574986473986,0.186038231458,-0.013383973994,0.20001807649,-1.72631067346e-16,-0.0268126073525,0.224587009203,,native
132,hdac2,20.999492128,16.1029759347,5.3057227451,0.278846153846,13.6699592476,7.9306592611,dude,123211.660333,-0.105440195215,0.145763403929,,0.787582729192,0.395793337926,-0.00347248218912,-0.0477392355153,2.03185775448e-18,-0.129656290506,0.211384295665,,native
133,hdac2,12.7821637427,9.80450059809,5.71910526316,0.170454545455,11.1752631579,8.27338680606,vina,167.555680988,-0.132181247313,-0.017985016587,,0.859016320629,0.416183310735,-0.16207627245,0.0567338643189,-8.13860736913e-16,-0.162564873894,-0.0281606392093,,native
134,hdac2,0.0,9.07404621906,2.39413168531,0.126213592233,5.96197183099,3.23594994625,dock,2524.79536487,-0.0575103077619,-0.10578481895,,0.673842298851,0.260412317305,-0.0768255825191,-0.0896343641336,1.31344700523e-16,-0.0706656293972,-0.161930559172,,native
135,hdac8,5.73268398268,18.4419362084,6.18697214735,0.292452830189,16.6572327044,10.1133198562,dude,1295.68184066,-0.108549191945,-0.0627952420395,,0.808074822102,0.435400407083,-0.157842173205,0.0436747728789,-6.51241452177e-17,-0.13340583642,-0.0918307494492,,native
136,hdac8,41.8321678322,28.5853146853,6.01398601399,0.41,20.2188811189,9.9201199602,vina,153.381437932,-0.111151036396,-0.108680069869,,0.831286857032,0.491488227124,-0.165634307392,-0.103927400784,-5.87210526525e-16,-0.13655826293,-0.168462959849,,native
137,hdac8,0.0,0.814285714286,1.22844827586,0.00952380952381,1.22727272727,1.47413793103,dock,2385.12493934,-0.0423731885117,-0.168706792697,,0.639248054779,0.193426369124,-0.0460241773725,-0.192108748493,1.22617722849e-16,-0.0520276125399,-0.27064612993,,native
138,hivint,0.0,1.99940582294,2.82828282828,0.0294117647059,3.02132435466,2.82408656296,dude,1501.87859095,-0.0488753194391,-0.201348059824,,0.643261905741,0.228388484409,-0.06590694758,-0.240267724561,-6.50228327252e-16,-0.060075526321,-0.308918888142,,native
139,hivint,19.019969278,6.44224765869,3.65060700659,0.0967741935484,6.44224765869,5.36853971557,vina,165.158167396,-0.100073821345,0.0179680599496,,0.791985385654,0.327948819186,-0.096555588115,0.0056117027151,8.86952339142e-17,-0.123044439362,0.0316635592248,,native
140,hivint,0.0,7.4125,1.24866003063,0.0454545454545,3.73454198473,1.99480122324,dock,1644.20073523,-0.0169524397985,-0.0874238671264,,0.576750732685,0.196647269147,-0.0188932223988,-0.0242739762096,9.77995978266e-17,-0.0207690401427,-0.122696814815,,native
141,hivpr,9.15369403174,4.30375338178,1.96965390824,0.0635359116022,3.09174561902,2.32542348935,dude,1938.03940094,-0.0332278439597,-0.0987637016123,,0.597381618129,0.20656236395,-0.045754336563,-0.146940913652,6.42094729527e-16,-0.0408201779756,-0.150336151148,,native
142,hivpr,0.0,9.85625303047,3.78509152144,0.0725075528701,8.22597012881,5.67763728216,vina,215.042092021,-0.0572352845864,-0.145631987842,,0.736961243778,0.309099823155,-0.0761686937115,-0.189874368131,7.35971218736e-17,-0.0702064927511,-0.22113247093,,native
143,hivpr,0.0,6.46561962807,2.12890924751,0.0590717299578,4.1652572234,2.03548730472,dock,3232.1411881,-0.0596778906466,-0.026193514513,,0.722190404141,0.26739491338,-0.0650609143121,-0.0181584667289,-3.13708669913e-16,-0.0732779188631,-0.0431569963963,,native
144,hivrt,14.6769618657,5.66672003586,3.05356436885,0.101604278075,5.08381628165,3.88970985068,dude,42305.9080681,-0.0526321266482,-0.0473829326379,,0.640630595156,0.249772575926,-0.0119236395256,-0.0254344764844,0.0,-0.0647483929854,-0.0727706167342,,native
145,hivrt,5.10624284078,3.08086160226,1.95777472146,0.0335195530726,2.83203384447,2.16385627109,vina,200.112337745,-0.0532274682665,-0.0441694401658,,0.681772269988,0.233628308517,-0.0555743461339,-0.0901206244318,1.28528375082e-16,-0.0653903527931,-0.0623885052137,,native
146,hivrt,0.0,0.673913043478,1.68845315904,0.0108695652174,0.673913043478,1.21568627451,dock,1980.6615259,-0.0542015557729,-0.118441976562,,0.652246314768,0.206496493058,-0.0445845845768,-0.0733565172635,3.01909339787e-16,-0.0666074471418,-0.166930626321,,native
147,hmdh,34.8862745098,19.991011236,5.35053536021,0.38202247191,13.2293456709,8.11399867812,dude,3091.97746739,-0.0910685521897,-0.115128573362,,0.735705329576,0.39867091434,-0.164630718157,-0.227758026388,-1.68764947256e-16,-0.112167343355,-0.182450775719,,native
148,hmdh,31.8556505223,14.5056980057,5.72376557359,0.202380952381,12.3725071225,8.53276353276,vina,179.526607437,-0.121929275496,-0.227677135685,,0.867995282556,0.428738042275,-0.168251147114,-0.299976712744,6.05264029181e-16,-0.149690896387,-0.331022701857,,native
149,,,,,,,,,,,,,,,,,,,,,native
150,hs90a,0.0,3.84615384615,4.61538461538,0.0612244897959,5.76923076923,5.64102564103,dude,1642.50099787,-0.0996725014144,0.0821890353084,,0.782887460252,0.329307458169,-0.0247775483168,0.317587769682,-8.9792259802e-16,-0.122444489943,0.121724895185,,native
151,hs90a,0.0,0.0,0.0,0.0,0.0,0.0,vina,232.926256523,0.0492654920742,0.316956658524,,0.355736758989,0.0739725438279,0.0704314904261,0.404754009995,,0.0604095805324,0.454996572532,,native
152,hs90a,0.0,0.0,0.936705508475,0.0,0.0,0.624470338983,dock,3129.01879394,0.0198332327869,0.0626898738552,,0.414556201964,0.114479986592,0.0192217812931,0.0566925789275,,0.0243453978679,0.101750851771,,native
153,hxk4,29.197826087,16.2210144928,4.88802892081,0.333333333333,11.895410628,6.95186335404,dude,17950.5068771,-0.115689543151,-0.0550085927876,,0.789405582272,0.383266751871,-0.0226622626403,-0.179718001235,-3.71063605268e-17,-0.142463353631,-0.0984979508631,,native
154,hxk4,12.1492957746,5.52240717029,1.82801904017,0.0909090909091,2.79294155739,2.81233698487,vina,187.062805143,-0.0465005299204,-0.082000281467,,0.629376921596,0.205809082491,-0.062514395833,-0.155724421547,3.75184718272e-16,-0.0572080949832,-0.126296031015,,native
155,hxk4,0.0,0.0,1.68722051532,0.0,0.699984855369,1.40298688684,dock,2298.70638009,-0.0536174227722,-0.0552081102946,,0.654491661019,0.201385051746,-0.0551925900965,-0.088440786391,-8.9394762091e-17,-0.06593468848,-0.0885817008183,,native
156,igf1r,12.7243243243,5.35761024182,3.71463820508,0.0842105263158,7.40569140569,4.18741034028,dude,1586.34906185,-0.102149645158,-0.0749150072316,,0.791104818673,0.319872793857,-0.104956988004,-0.0975153129651,9.06534054337e-16,-0.125545757376,-0.114349842743,,native
157,igf1r,35.3409090909,13.5348162476,4.69696969697,0.191489361702,9.82741857073,6.81088183765,vina,204.495599065,-0.104520222443,0.0484014407819,,0.814157557308,0.379500366357,-0.120904278421,0.108458625297,-7.37223336827e-16,-0.128497225278,0.0674142063936,,native
158,,,,,,,,,,,,,,,,,,,,,native
159,inha,0.0,4.52713178295,5.57185450209,0.0833333333333,3.46759030183,5.10753329358,dude,1791.67575394,-0.131253834966,0.0653188669952,,0.84630168663,0.341806357153,-0.0496443277132,0.0723475675573,-2.29612188903e-17,-0.161173372043,0.0779064108888,,native
160,inha,36.2015503876,11.3129844961,3.4809183065,0.208333333333,10.3983176645,4.64122440867,vina,197.680478861,-0.0903269135761,0.477813725765,,0.739914363408,0.310567620086,-0.0531730425838,0.72854441462,-2.10060362843e-16,-0.111080364739,0.677901361815,,native
161,inha,0.0,3.55745341615,1.77872670807,0.0434782608696,1.77872670807,1.42298136646,dock,2235.70442885,-0.053581799747,-0.241571264855,,0.672132441134,0.217872795899,-0.0651614818688,-0.340215577767,5.16451574723e-17,-0.0656535157542,-0.338463913138,,native
162,ital,41.5362318841,10.8670374115,2.97032355915,0.174418604651,9.05586450961,5.50596562184,dude,1231.80716228,-0.0574279896512,0.0331476203025,,0.662283293932,0.291770641534,-0.0751920278024,0.0369221433142,5.91128357751e-16,-0.0705519299011,0.0441959748012,,native
163,ital,0.0,0.0,1.10154643885,0.0,0.421965646684,0.8473434145,vina,209.111348698,-0.0408241970131,0.0782723437887,,0.616129900942,0.172372101078,-0.0345963882448,0.113425830413,1.09756165304e-15,-0.0502410679102,0.111709133362,,native
164,ital,11.0495314592,1.19814196545,1.08354969515,0.0120481927711,1.79721294818,1.44473292686,dock,2022.05202641,-0.0267603532417,0.152463355121,,0.595438908983,0.169494898789,-0.0166437624138,0.227457560166,4.86701791894e-16,-0.0328870659178,0.228178553295,,native
165,jak2,43.7716955941,21.3552817899,4.7641754046,0.348484848485,12.9988671764,7.846877137,dude,1579.71539297,-0.113586775844,0.0438260710507,,0.818335144534,0.428947670268,-0.085691267515,0.0348990135217,2.53261412699e-16,-0.139675684153,0.0826121957302,,native
166,jak2,51.2443257677,13.077978972,3.92339369159,0.21875,9.3414135514,6.16533294393,vina,212.118312861,-0.0708672506761,-0.081413242763,,0.695826337608,0.326296826387,-0.116909042047,-0.179341376501,7.88794863872e-17,-0.0870880367144,-0.113707647068,,native
167,jak2,0.0,0.0,1.39153616778,0.0,0.0,1.51567490832,dock,4560.59185787,-0.0153661322374,0.0804565425242,,0.549619572937,0.163337111492,-0.0124957519505,0.107507665983,-1.15611268575e-16,-0.0189010345243,0.105215746872,,native
168,kif11,59.9051724138,29.0967980296,5.86122550236,0.485714285714,18.96278839,10.8449019025,dude,1763.26030513,-0.0972273382703,-0.240906334136,,0.768321961879,0.49234735873,-0.198231891204,-0.351449337173,4.90703857668e-17,-0.119632304405,-0.369964212185,,native
169,kif11,24.1330049261,31.5679205852,6.97421701993,0.560606060606,22.3521979468,12.2264051461,vina,200.845885872,-0.144554226987,-0.164484395945,,0.887914910998,0.561773516671,-0.244141921994,-0.291513164905,2.38190760858e-16,-0.177780266499,-0.234384169824,,native
170,kif11,0.0,6.83118452861,4.10474710997,0.0735294117647,6.14806607575,3.82546333602,dock,3851.61326883,-0.0431524203127,-0.177227999681,,0.647760011598,0.270242942552,-0.0689362699234,-0.440171588742,1.83294197369e-16,-0.053164021912,-0.318302880155,,native
171,kit,0.0,3.60422823369,2.71084337349,0.0566037735849,4.50528529211,2.76846516501,dude,1590.98516336,-0.0818699149844,-0.0647689020512,,0.733401309969,0.269951387769,-0.0730896543807,-0.0629568849443,-3.82543347233e-16,-0.10062722181,-0.101589438092,,native
172,kit,7.42684659091,7.00245535714,3.59271928776,0.0857142857143,4.27927827381,3.59271928776,vina,202.991996129,-0.0875534931812,-0.011835804569,,0.782325551844,0.304128751275,-0.0935788809417,-0.0200150075267,6.06740936588e-16,-0.107577104856,-0.024001133142,,native
173,kit,8.67884451997,4.63433445241,1.58800775463,0.0485436893204,2.79416457716,2.05506885894,dock,4202.82561397,-0.0202380893674,0.0259671841286,,0.570528941636,0.195453598145,-0.0217929765924,0.0533730595611,-3.13528275476e-16,-0.0248212511713,0.0523010605966,,native
174,kith,0.0,0.0,3.84903840357,0.0,0.0,2.78971401106,dude,1984.6042746,-0.11961161623,-0.165461827284,,0.805303240527,0.293209768408,-0.127202713497,-0.291549753691,3.96826429729e-16,-0.147049234486,-0.254594967375,,native
175,kith,57.6888888889,35.5008547009,5.76888888889,0.615384615385,21.0786324786,10.2064957265,vina,183.333930595,-0.12285406904,-0.434873492204,,0.832292347228,0.519587016708,-0.229776108183,-0.670564289695,1.68039211145e-15,-0.150748164216,-0.650808833569,,native
176,kith,0.0,0.0,0.47485380117,0.0,0.0,0.0,dock,3035.40382783,0.0182711811924,-0.440196426352,,0.42367617022,0.111483966457,-0.0143411607377,-0.724225789398,-6.65285788316e-17,0.0223803179783,-0.615984535494,,native
177,kpcb,29.3299916458,16.4981203008,2.93132889171,0.25,8.9989747095,4.50973675647,dude,2432.15334344,-0.0408427981205,-0.139420236895,,0.61809704154,0.29114959385,-0.0413961313727,-0.0636333498316,2.75591434713e-16,-0.0501821972398,-0.201039122541,,native
178,kpcb,61.4148148148,29.4917957544,5.70808950086,0.373493975904,18.0756167527,9.13294320138,vina,211.702874495,-0.094452392723,-0.155806976443,,0.799062278222,0.470728488458,-0.166567920459,-0.258298085235,0.0,-0.11610008322,-0.246689859548,,native
179,kpcb,13.3555555556,4.24235294118,3.56888361045,0.0352941176471,5.6899408284,4.28266033254,dock,3433.82966902,-0.0377177886895,0.0599885970015,,0.647228119436,0.258437271164,-0.0377298379182,0.0961376062153,-2.12287468151e-16,-0.0462944455386,0.101970812363,,native
180,lck,28.3358336175,14.2698442678,5.1538289943,0.215827338129,12.0320927132,6.96469984537,dude,1521.67211575,-0.1098938784,-0.188703038112,,0.818736990461,0.397789043927,-0.139539938248,-0.269886326825,2.62401724335e-16,-0.134999131898,-0.281650708713,,native
181,lck,19.6975717439,9.59154146486,4.86736784035,0.108208955224,8.26857022833,6.15641058613,vina,207.86600697,-0.0946968184408,-0.115922597409,,0.81756276778,0.366210953859,-0.117001800747,-0.17987516337,2.06116102096e-17,-0.116271433059,-0.171220551385,,native
182,lck,23.037037037,4.64179104478,1.74392523364,0.044776119403,3.29408099688,2.01444942701,dock,3782.72430997,-0.0250628100845,-0.0840124132304,,0.590671671712,0.206351308114,-0.0368192516112,-0.122846224877,-1.48667889726e-16,-0.0307787086256,-0.124284784607,,native
183,lkha4,22.7994011976,2.96096119449,2.93220645324,0.0649350649351,3.27834527024,2.51331981706,dude,6661149.27511,-0.12228108427,0.22168476357,,0.798023180277,0.295117253489,-0.0100485176343,0.135202268364,8.00371077379e-18,-0.150931500736,0.326183033131,,native
184,lkha4,13.1828571429,17.0101382488,8.21250580406,0.258064516129,18.5272586873,12.6977736549,vina,198.588105396,-0.146276041383,-0.0415659379496,,0.924516631036,0.532855645286,-0.161755321444,-0.0264188662593,-5.0252174447e-16,-0.179746875895,-0.0651421564412,,native
